relationship_id,source_id,source_type,relationship,target_id,target_type,timestamp,source_document,confidence,provenance,duration_sec,communication_type,subject,direction,amount,channel,is_anomaly,anomaly_type,purpose
CALL_13204,SYN_P_0681,Person,CALLED,SYN_P_0216,Person,2024-01-10 08:11:00,,1.0,synthetic,531.0,conference,,,,,,,
CALL_13205,SYN_P_0014,Person,CALLED,SYN_P_0145,Person,2025-08-22 16:30:00,,1.0,synthetic,581.0,voice,,,,,,,
CALL_13206,SYN_P_0548,Person,CALLED,SYN_P_0053,Person,2024-11-27 18:29:00,,1.0,synthetic,1276.0,conference,,,,,,,
CALL_13207,SYN_P_0959,Person,CALLED,SYN_P_0820,Person,2024-07-07 10:40:00,,1.0,synthetic,256.0,voice,,,,,,,
CALL_13208,SYN_P_0042,Person,CALLED,SYN_P_0895,Person,2024-02-23 20:49:00,,1.0,synthetic,586.0,voice,,,,,,,
CALL_13209,SYN_P_1032,Person,CALLED,SYN_P_0164,Person,2024-06-06 00:10:00,,1.0,synthetic,642.0,conference,,,,,,,
CALL_13210,SYN_P_0302,Person,CALLED,SYN_P_0144,Person,2024-06-12 09:00:00,,1.0,synthetic,367.0,voice,,,,,,,
CALL_13211,SYN_P_0770,Person,CALLED,SYN_P_0301,Person,2025-01-04 13:51:00,,1.0,synthetic,608.0,voice,,,,,,,
CALL_13212,SYN_P_0647,Person,CALLED,SYN_P_0043,Person,2024-04-10 17:38:00,,1.0,synthetic,1388.0,missed,,,,,,,
CALL_13213,SYN_P_0860,Person,CALLED,SYN_P_0598,Person,2024-04-25 03:27:00,,1.0,synthetic,716.0,voice,,,,,,,
CALL_13214,SYN_P_0754,Person,CALLED,SYN_P_1013,Person,2025-04-25 18:27:00,,1.0,synthetic,810.0,conference,,,,,,,
CALL_13215,SYN_P_0178,Person,CALLED,SYN_P_0152,Person,2024-11-29 00:13:00,,1.0,synthetic,537.0,voice,,,,,,,
CALL_13216,SYN_P_0158,Person,CALLED,SYN_P_0693,Person,2024-11-20 15:27:00,,1.0,synthetic,1726.0,voice,,,,,,,
CALL_13217,SYN_P_0456,Person,CALLED,SYN_P_0193,Person,2025-01-12 11:24:00,,1.0,synthetic,1217.0,voice,,,,,,,
CALL_13218,SYN_P_0275,Person,CALLED,SYN_P_0317,Person,2024-08-15 14:34:00,,1.0,synthetic,445.0,missed,,,,,,,
CALL_13219,SYN_P_0823,Person,CALLED,SYN_P_0497,Person,2025-02-07 21:14:00,,1.0,synthetic,1476.0,missed,,,,,,,
CALL_13220,SYN_P_0343,Person,CALLED,SYN_P_0879,Person,2024-08-30 05:21:00,,1.0,synthetic,1515.0,missed,,,,,,,
CALL_13221,SYN_P_0911,Person,CALLED,SYN_P_0214,Person,2024-12-05 23:19:00,,1.0,synthetic,1190.0,voice,,,,,,,
CALL_13222,SYN_P_0862,Person,CALLED,SYN_P_0651,Person,2024-08-30 07:45:00,,1.0,synthetic,928.0,conference,,,,,,,
CALL_13223,SYN_P_0906,Person,CALLED,SYN_P_0408,Person,2024-01-08 22:58:00,,1.0,synthetic,1134.0,missed,,,,,,,
CALL_13224,SYN_P_0277,Person,CALLED,SYN_P_0517,Person,2024-01-15 18:40:00,,1.0,synthetic,498.0,missed,,,,,,,
CALL_13225,SYN_P_0588,Person,CALLED,SYN_P_0083,Person,2024-01-19 01:22:00,,1.0,synthetic,1429.0,voice,,,,,,,
CALL_13226,SYN_P_0728,Person,CALLED,SYN_P_0589,Person,2024-01-14 09:46:00,,1.0,synthetic,903.0,conference,,,,,,,
CALL_13227,SYN_P_0552,Person,CALLED,SYN_P_0782,Person,2025-10-22 05:25:00,,1.0,synthetic,885.0,missed,,,,,,,
CALL_13228,SYN_P_0133,Person,CALLED,SYN_P_1008,Person,2024-07-31 14:16:00,,1.0,synthetic,1011.0,conference,,,,,,,
CALL_13229,SYN_P_1023,Person,CALLED,SYN_P_0642,Person,2024-11-15 19:40:00,,1.0,synthetic,341.0,conference,,,,,,,
CALL_13230,SYN_P_0232,Person,CALLED,SYN_P_0270,Person,2024-10-22 21:30:00,,1.0,synthetic,1322.0,missed,,,,,,,
CALL_13231,SYN_P_0665,Person,CALLED,SYN_P_0681,Person,2025-09-26 02:36:00,,1.0,synthetic,619.0,missed,,,,,,,
CALL_13232,SYN_P_0223,Person,CALLED,SYN_P_0534,Person,2024-10-12 16:24:00,,1.0,synthetic,29.0,voice,,,,,,,
CALL_13233,SYN_P_0149,Person,CALLED,SYN_P_0754,Person,2024-01-02 16:24:00,,1.0,synthetic,467.0,conference,,,,,,,
CALL_13234,SYN_P_0374,Person,CALLED,SYN_P_0521,Person,2024-01-19 03:51:00,,1.0,synthetic,507.0,voice,,,,,,,
CALL_13235,SYN_P_0337,Person,CALLED,SYN_P_0283,Person,2024-11-22 02:06:00,,1.0,synthetic,1621.0,missed,,,,,,,
CALL_13236,SYN_P_0413,Person,CALLED,SYN_P_0791,Person,2025-01-30 21:14:00,,1.0,synthetic,635.0,missed,,,,,,,
CALL_13237,SYN_P_0786,Person,CALLED,SYN_P_0870,Person,2024-10-18 19:51:00,,1.0,synthetic,67.0,conference,,,,,,,
CALL_13238,SYN_P_0092,Person,CALLED,SYN_P_0776,Person,2025-09-12 23:37:00,,1.0,synthetic,1189.0,missed,,,,,,,
CALL_13239,SYN_P_0109,Person,CALLED,SYN_P_0588,Person,2025-01-29 07:36:00,,1.0,synthetic,58.0,missed,,,,,,,
CALL_13240,SYN_P_0833,Person,CALLED,SYN_P_0618,Person,2025-03-29 08:36:00,,1.0,synthetic,855.0,missed,,,,,,,
CALL_13241,SYN_P_0137,Person,CALLED,SYN_P_0679,Person,2025-11-05 09:42:00,,1.0,synthetic,212.0,missed,,,,,,,
CALL_13242,SYN_P_0312,Person,CALLED,SYN_P_0475,Person,2024-03-14 06:31:00,,1.0,synthetic,45.0,voice,,,,,,,
CALL_13243,SYN_P_1031,Person,CALLED,SYN_P_0416,Person,2025-02-08 14:04:00,,1.0,synthetic,1203.0,conference,,,,,,,
CALL_13244,SYN_P_0260,Person,CALLED,SYN_P_0547,Person,2025-03-08 02:57:00,,1.0,synthetic,699.0,missed,,,,,,,
CALL_13245,SYN_P_0085,Person,CALLED,SYN_P_0974,Person,2025-03-27 14:37:00,,1.0,synthetic,1742.0,conference,,,,,,,
CALL_13246,SYN_P_0352,Person,CALLED,SYN_P_0291,Person,2024-01-30 11:58:00,,1.0,synthetic,421.0,conference,,,,,,,
CALL_13247,SYN_P_1000,Person,CALLED,SYN_P_0561,Person,2025-01-25 07:11:00,,1.0,synthetic,81.0,voice,,,,,,,
CALL_13248,SYN_P_0021,Person,CALLED,SYN_P_0133,Person,2024-01-06 08:20:00,,1.0,synthetic,693.0,missed,,,,,,,
CALL_13249,SYN_P_0991,Person,CALLED,SYN_P_0971,Person,2024-03-14 09:28:00,,1.0,synthetic,479.0,conference,,,,,,,
CALL_13250,SYN_P_0886,Person,CALLED,SYN_P_0528,Person,2025-07-02 12:01:00,,1.0,synthetic,642.0,missed,,,,,,,
CALL_13251,SYN_P_0276,Person,CALLED,SYN_P_0314,Person,2024-06-16 11:31:00,,1.0,synthetic,1706.0,missed,,,,,,,
CALL_13252,SYN_P_0833,Person,CALLED,SYN_P_0348,Person,2025-12-29 05:37:00,,1.0,synthetic,905.0,conference,,,,,,,
CALL_13253,SYN_P_0997,Person,CALLED,SYN_P_0930,Person,2024-12-06 17:16:00,,1.0,synthetic,1742.0,missed,,,,,,,
CALL_13254,SYN_P_1025,Person,CALLED,SYN_P_0655,Person,2025-09-21 19:56:00,,1.0,synthetic,404.0,missed,,,,,,,
CALL_13255,SYN_P_0971,Person,CALLED,SYN_P_0257,Person,2024-07-06 05:37:00,,1.0,synthetic,1668.0,conference,,,,,,,
CALL_13256,SYN_P_0409,Person,CALLED,SYN_P_0174,Person,2025-04-05 00:11:00,,1.0,synthetic,279.0,conference,,,,,,,
CALL_13257,SYN_P_0825,Person,CALLED,SYN_P_0069,Person,2025-06-08 12:31:00,,1.0,synthetic,1429.0,missed,,,,,,,
CALL_13258,SYN_P_0586,Person,CALLED,SYN_P_0141,Person,2025-03-31 19:50:00,,1.0,synthetic,956.0,missed,,,,,,,
CALL_13259,SYN_P_0245,Person,CALLED,SYN_P_0049,Person,2024-02-21 21:53:00,,1.0,synthetic,178.0,conference,,,,,,,
CALL_13260,SYN_P_0756,Person,CALLED,SYN_P_0629,Person,2025-03-25 03:39:00,,1.0,synthetic,960.0,missed,,,,,,,
CALL_13261,SYN_P_0131,Person,CALLED,SYN_P_0368,Person,2025-01-15 06:47:00,,1.0,synthetic,780.0,missed,,,,,,,
CALL_13262,SYN_P_0482,Person,CALLED,SYN_P_0977,Person,2025-01-25 15:09:00,,1.0,synthetic,1066.0,voice,,,,,,,
CALL_13263,SYN_P_0117,Person,CALLED,SYN_P_0301,Person,2024-01-07 00:02:00,,1.0,synthetic,1675.0,conference,,,,,,,
CALL_13264,SYN_P_0457,Person,CALLED,SYN_P_0345,Person,2025-12-20 16:43:00,,1.0,synthetic,1764.0,conference,,,,,,,
CALL_13265,SYN_P_0106,Person,CALLED,SYN_P_0905,Person,2025-07-13 19:38:00,,1.0,synthetic,1483.0,voice,,,,,,,
CALL_13266,SYN_P_0981,Person,CALLED,SYN_P_0481,Person,2024-08-06 07:56:00,,1.0,synthetic,1377.0,voice,,,,,,,
CALL_13267,SYN_P_0765,Person,CALLED,SYN_P_0119,Person,2024-05-31 19:07:00,,1.0,synthetic,1631.0,missed,,,,,,,
CALL_13268,SYN_P_0739,Person,CALLED,SYN_P_0927,Person,2024-11-30 02:27:00,,1.0,synthetic,345.0,voice,,,,,,,
CALL_13269,SYN_P_0298,Person,CALLED,SYN_P_0378,Person,2024-12-19 03:29:00,,1.0,synthetic,1459.0,voice,,,,,,,
CALL_13270,SYN_P_0823,Person,CALLED,SYN_P_0076,Person,2024-05-11 05:16:00,,1.0,synthetic,948.0,missed,,,,,,,
CALL_13271,SYN_P_0587,Person,CALLED,SYN_P_0295,Person,2025-07-26 19:32:00,,1.0,synthetic,1296.0,conference,,,,,,,
CALL_13272,SYN_P_0423,Person,CALLED,SYN_P_0343,Person,2024-03-28 21:45:00,,1.0,synthetic,1277.0,conference,,,,,,,
CALL_13273,SYN_P_0164,Person,CALLED,SYN_P_0279,Person,2025-01-31 22:50:00,,1.0,synthetic,325.0,voice,,,,,,,
CALL_13274,SYN_P_0637,Person,CALLED,SYN_P_0386,Person,2024-02-24 18:40:00,,1.0,synthetic,1492.0,missed,,,,,,,
CALL_13275,SYN_P_0162,Person,CALLED,SYN_P_0555,Person,2025-04-28 05:44:00,,1.0,synthetic,850.0,conference,,,,,,,
CALL_13276,SYN_P_0991,Person,CALLED,SYN_P_0295,Person,2025-09-30 12:30:00,,1.0,synthetic,1066.0,missed,,,,,,,
CALL_13277,SYN_P_0983,Person,CALLED,SYN_P_0404,Person,2024-02-03 17:01:00,,1.0,synthetic,294.0,conference,,,,,,,
CALL_13278,SYN_P_0431,Person,CALLED,SYN_P_0596,Person,2025-02-28 04:21:00,,1.0,synthetic,1003.0,conference,,,,,,,
CALL_13279,SYN_P_0906,Person,CALLED,SYN_P_0163,Person,2025-01-26 06:20:00,,1.0,synthetic,826.0,missed,,,,,,,
CALL_13280,SYN_P_0479,Person,CALLED,SYN_P_0422,Person,2024-03-11 16:08:00,,1.0,synthetic,1295.0,voice,,,,,,,
CALL_13281,SYN_P_0251,Person,CALLED,SYN_P_0498,Person,2025-10-06 08:54:00,,1.0,synthetic,101.0,voice,,,,,,,
CALL_13282,SYN_P_0435,Person,CALLED,SYN_P_0321,Person,2025-12-08 12:28:00,,1.0,synthetic,557.0,voice,,,,,,,
CALL_13283,SYN_P_0397,Person,CALLED,SYN_P_0240,Person,2025-09-28 09:39:00,,1.0,synthetic,1228.0,missed,,,,,,,
CALL_13284,SYN_P_0979,Person,CALLED,SYN_P_0550,Person,2024-12-18 02:18:00,,1.0,synthetic,553.0,voice,,,,,,,
CALL_13285,SYN_P_0226,Person,CALLED,SYN_P_0739,Person,2025-10-12 14:29:00,,1.0,synthetic,1354.0,missed,,,,,,,
CALL_13286,SYN_P_0761,Person,CALLED,SYN_P_0171,Person,2025-06-28 09:04:00,,1.0,synthetic,144.0,voice,,,,,,,
CALL_13287,SYN_P_0199,Person,CALLED,SYN_P_0822,Person,2025-01-14 17:19:00,,1.0,synthetic,717.0,conference,,,,,,,
CALL_13288,SYN_P_0285,Person,CALLED,SYN_P_0177,Person,2025-03-17 01:11:00,,1.0,synthetic,259.0,missed,,,,,,,
CALL_13289,SYN_P_0173,Person,CALLED,SYN_P_0974,Person,2025-08-17 11:52:00,,1.0,synthetic,1575.0,voice,,,,,,,
CALL_13290,SYN_P_0837,Person,CALLED,SYN_P_0182,Person,2024-02-09 11:25:00,,1.0,synthetic,1143.0,missed,,,,,,,
CALL_13291,SYN_P_0617,Person,CALLED,SYN_P_0017,Person,2024-11-20 18:29:00,,1.0,synthetic,146.0,voice,,,,,,,
CALL_13292,SYN_P_0294,Person,CALLED,SYN_P_0735,Person,2024-11-19 04:54:00,,1.0,synthetic,777.0,missed,,,,,,,
CALL_13293,SYN_P_0676,Person,CALLED,SYN_P_0739,Person,2024-10-12 07:59:00,,1.0,synthetic,1243.0,missed,,,,,,,
CALL_13294,SYN_P_0371,Person,CALLED,SYN_P_0023,Person,2025-04-17 14:45:00,,1.0,synthetic,1691.0,missed,,,,,,,
CALL_13295,SYN_P_0033,Person,CALLED,SYN_P_0007,Person,2025-08-31 05:40:00,,1.0,synthetic,1471.0,missed,,,,,,,
CALL_13296,SYN_P_0287,Person,CALLED,SYN_P_0005,Person,2024-09-09 15:08:00,,1.0,synthetic,1765.0,voice,,,,,,,
CALL_13297,SYN_P_0743,Person,CALLED,SYN_P_1008,Person,2024-12-25 10:36:00,,1.0,synthetic,1285.0,missed,,,,,,,
CALL_13298,SYN_P_0950,Person,CALLED,SYN_P_0097,Person,2025-10-11 03:53:00,,1.0,synthetic,1664.0,voice,,,,,,,
CALL_13299,SYN_P_0088,Person,CALLED,SYN_P_0797,Person,2024-02-02 03:10:00,,1.0,synthetic,224.0,conference,,,,,,,
CALL_13300,SYN_P_0175,Person,CALLED,SYN_P_0477,Person,2024-01-07 07:22:00,,1.0,synthetic,478.0,voice,,,,,,,
CALL_13301,SYN_P_0333,Person,CALLED,SYN_P_0433,Person,2024-08-20 07:58:00,,1.0,synthetic,531.0,missed,,,,,,,
CALL_13302,SYN_P_0625,Person,CALLED,SYN_P_0459,Person,2024-10-16 13:10:00,,1.0,synthetic,1429.0,missed,,,,,,,
CALL_13303,SYN_P_0532,Person,CALLED,SYN_P_0653,Person,2024-10-29 13:50:00,,1.0,synthetic,1696.0,missed,,,,,,,
CALL_13304,SYN_P_0687,Person,CALLED,SYN_P_0818,Person,2024-02-24 18:49:00,,1.0,synthetic,1639.0,voice,,,,,,,
CALL_13305,SYN_P_0800,Person,CALLED,SYN_P_0974,Person,2025-03-30 03:55:00,,1.0,synthetic,224.0,voice,,,,,,,
CALL_13306,SYN_P_0166,Person,CALLED,SYN_P_0810,Person,2024-11-17 02:39:00,,1.0,synthetic,1060.0,voice,,,,,,,
CALL_13307,SYN_P_0514,Person,CALLED,SYN_P_0644,Person,2025-07-11 10:07:00,,1.0,synthetic,402.0,voice,,,,,,,
CALL_13308,SYN_P_0465,Person,CALLED,SYN_P_0999,Person,2024-07-27 10:01:00,,1.0,synthetic,590.0,conference,,,,,,,
CALL_13309,SYN_P_0538,Person,CALLED,SYN_P_0447,Person,2025-09-14 19:20:00,,1.0,synthetic,1501.0,conference,,,,,,,
CALL_13310,SYN_P_0102,Person,CALLED,SYN_P_0779,Person,2024-03-19 22:49:00,,1.0,synthetic,1649.0,missed,,,,,,,
CALL_13311,SYN_P_0390,Person,CALLED,SYN_P_0163,Person,2024-01-06 22:24:00,,1.0,synthetic,736.0,voice,,,,,,,
CALL_13312,SYN_P_0724,Person,CALLED,SYN_P_0064,Person,2025-10-31 12:40:00,,1.0,synthetic,162.0,conference,,,,,,,
CALL_13313,SYN_P_0123,Person,CALLED,SYN_P_0159,Person,2025-08-23 08:49:00,,1.0,synthetic,1571.0,missed,,,,,,,
CALL_13314,SYN_P_0410,Person,CALLED,SYN_P_0700,Person,2025-06-11 06:56:00,,1.0,synthetic,1517.0,conference,,,,,,,
CALL_13315,SYN_P_0130,Person,CALLED,SYN_P_0748,Person,2024-10-19 22:38:00,,1.0,synthetic,1300.0,voice,,,,,,,
CALL_13316,SYN_P_0127,Person,CALLED,SYN_P_0350,Person,2024-11-28 16:03:00,,1.0,synthetic,1359.0,missed,,,,,,,
CALL_13317,SYN_P_0487,Person,CALLED,SYN_P_0558,Person,2024-08-07 15:26:00,,1.0,synthetic,1352.0,missed,,,,,,,
CALL_13318,SYN_P_0679,Person,CALLED,SYN_P_0019,Person,2024-04-26 14:36:00,,1.0,synthetic,673.0,voice,,,,,,,
CALL_13319,SYN_P_0030,Person,CALLED,SYN_P_0109,Person,2025-08-30 02:08:00,,1.0,synthetic,558.0,conference,,,,,,,
CALL_13320,SYN_P_0838,Person,CALLED,SYN_P_0251,Person,2025-04-01 21:00:00,,1.0,synthetic,935.0,conference,,,,,,,
CALL_13321,SYN_P_0936,Person,CALLED,SYN_P_0434,Person,2024-09-26 09:26:00,,1.0,synthetic,569.0,missed,,,,,,,
CALL_13322,SYN_P_0820,Person,CALLED,SYN_P_0545,Person,2024-09-05 04:28:00,,1.0,synthetic,1091.0,conference,,,,,,,
CALL_13323,SYN_P_0888,Person,CALLED,SYN_P_0412,Person,2025-08-22 11:39:00,,1.0,synthetic,1062.0,voice,,,,,,,
CALL_13324,SYN_P_0212,Person,CALLED,SYN_P_0379,Person,2025-09-05 14:31:00,,1.0,synthetic,792.0,conference,,,,,,,
CALL_13325,SYN_P_0395,Person,CALLED,SYN_P_0111,Person,2024-02-19 10:07:00,,1.0,synthetic,675.0,missed,,,,,,,
CALL_13326,SYN_P_0914,Person,CALLED,SYN_P_0825,Person,2025-02-11 06:14:00,,1.0,synthetic,1639.0,voice,,,,,,,
CALL_13327,SYN_P_0590,Person,CALLED,SYN_P_0558,Person,2025-03-23 00:19:00,,1.0,synthetic,310.0,conference,,,,,,,
CALL_13328,SYN_P_0366,Person,CALLED,SYN_P_0186,Person,2024-10-06 04:52:00,,1.0,synthetic,336.0,missed,,,,,,,
CALL_13329,SYN_P_0745,Person,CALLED,SYN_P_0169,Person,2024-08-18 11:44:00,,1.0,synthetic,788.0,missed,,,,,,,
CALL_13330,SYN_P_0135,Person,CALLED,SYN_P_0992,Person,2024-09-22 00:28:00,,1.0,synthetic,1744.0,missed,,,,,,,
CALL_13331,SYN_P_0322,Person,CALLED,SYN_P_0940,Person,2024-09-26 18:26:00,,1.0,synthetic,250.0,voice,,,,,,,
CALL_13332,SYN_P_0889,Person,CALLED,SYN_P_0046,Person,2025-07-27 20:48:00,,1.0,synthetic,896.0,voice,,,,,,,
CALL_13333,SYN_P_0345,Person,CALLED,SYN_P_0265,Person,2025-08-08 21:53:00,,1.0,synthetic,488.0,voice,,,,,,,
CALL_13334,SYN_P_0841,Person,CALLED,SYN_P_0729,Person,2024-03-10 21:28:00,,1.0,synthetic,259.0,conference,,,,,,,
CALL_13335,SYN_P_0370,Person,CALLED,SYN_P_0564,Person,2024-03-27 19:21:00,,1.0,synthetic,625.0,conference,,,,,,,
CALL_13336,SYN_P_0021,Person,CALLED,SYN_P_0428,Person,2025-03-30 12:40:00,,1.0,synthetic,218.0,missed,,,,,,,
CALL_13337,SYN_P_0856,Person,CALLED,SYN_P_0009,Person,2025-12-11 21:37:00,,1.0,synthetic,253.0,voice,,,,,,,
CALL_13338,SYN_P_1024,Person,CALLED,SYN_P_0978,Person,2025-11-30 12:59:00,,1.0,synthetic,1746.0,conference,,,,,,,
CALL_13339,SYN_P_0444,Person,CALLED,SYN_P_0776,Person,2025-03-09 12:04:00,,1.0,synthetic,65.0,missed,,,,,,,
CALL_13340,SYN_P_0954,Person,CALLED,SYN_P_0063,Person,2025-01-30 17:09:00,,1.0,synthetic,1707.0,voice,,,,,,,
CALL_13341,SYN_P_0089,Person,CALLED,SYN_P_0868,Person,2025-08-11 18:11:00,,1.0,synthetic,1496.0,missed,,,,,,,
CALL_13342,SYN_P_1011,Person,CALLED,SYN_P_0858,Person,2024-10-01 14:52:00,,1.0,synthetic,765.0,conference,,,,,,,
CALL_13343,SYN_P_0550,Person,CALLED,SYN_P_0511,Person,2024-01-20 22:57:00,,1.0,synthetic,1458.0,conference,,,,,,,
CALL_13344,SYN_P_0156,Person,CALLED,SYN_P_0305,Person,2024-07-07 12:37:00,,1.0,synthetic,813.0,conference,,,,,,,
CALL_13345,SYN_P_0617,Person,CALLED,SYN_P_0242,Person,2025-04-17 10:27:00,,1.0,synthetic,519.0,conference,,,,,,,
CALL_13346,SYN_P_0663,Person,CALLED,SYN_P_0515,Person,2024-10-15 16:25:00,,1.0,synthetic,269.0,conference,,,,,,,
CALL_13347,SYN_P_0965,Person,CALLED,SYN_P_0027,Person,2025-05-19 21:29:00,,1.0,synthetic,1561.0,voice,,,,,,,
CALL_13348,SYN_P_0333,Person,CALLED,SYN_P_0301,Person,2024-04-05 01:38:00,,1.0,synthetic,1564.0,missed,,,,,,,
CALL_13349,SYN_P_0285,Person,CALLED,SYN_P_0768,Person,2024-11-19 07:22:00,,1.0,synthetic,375.0,voice,,,,,,,
CALL_13350,SYN_P_0563,Person,CALLED,SYN_P_0018,Person,2025-03-05 03:51:00,,1.0,synthetic,1319.0,voice,,,,,,,
CALL_13351,SYN_P_1020,Person,CALLED,SYN_P_0604,Person,2024-10-16 20:11:00,,1.0,synthetic,1107.0,voice,,,,,,,
CALL_13352,SYN_P_0543,Person,CALLED,SYN_P_0164,Person,2025-08-15 20:33:00,,1.0,synthetic,306.0,voice,,,,,,,
CALL_13353,SYN_P_0299,Person,CALLED,SYN_P_0657,Person,2024-07-12 10:44:00,,1.0,synthetic,1064.0,missed,,,,,,,
CALL_13354,SYN_P_0566,Person,CALLED,SYN_P_0632,Person,2024-02-07 10:27:00,,1.0,synthetic,307.0,conference,,,,,,,
CALL_13355,SYN_P_0231,Person,CALLED,SYN_P_0403,Person,2024-11-02 21:48:00,,1.0,synthetic,298.0,voice,,,,,,,
CALL_13356,SYN_P_0981,Person,CALLED,SYN_P_0867,Person,2024-01-30 19:19:00,,1.0,synthetic,1784.0,voice,,,,,,,
CALL_13357,SYN_P_0370,Person,CALLED,SYN_P_0253,Person,2024-05-30 15:45:00,,1.0,synthetic,861.0,missed,,,,,,,
CALL_13358,SYN_P_1026,Person,CALLED,SYN_P_0078,Person,2025-07-19 18:20:00,,1.0,synthetic,548.0,voice,,,,,,,
CALL_13359,SYN_P_0761,Person,CALLED,SYN_P_0680,Person,2024-04-01 20:10:00,,1.0,synthetic,304.0,conference,,,,,,,
CALL_13360,SYN_P_1039,Person,CALLED,SYN_P_0869,Person,2025-08-10 16:16:00,,1.0,synthetic,1458.0,voice,,,,,,,
CALL_13361,SYN_P_0231,Person,CALLED,SYN_P_0062,Person,2025-04-15 08:09:00,,1.0,synthetic,1061.0,voice,,,,,,,
CALL_13362,SYN_P_0018,Person,CALLED,SYN_P_0925,Person,2025-07-22 22:46:00,,1.0,synthetic,1217.0,voice,,,,,,,
CALL_13363,SYN_P_0607,Person,CALLED,SYN_P_0770,Person,2024-10-18 10:42:00,,1.0,synthetic,1733.0,missed,,,,,,,
CALL_13364,SYN_P_0048,Person,CALLED,SYN_P_1020,Person,2025-11-20 23:56:00,,1.0,synthetic,496.0,conference,,,,,,,
CALL_13365,SYN_P_0224,Person,CALLED,SYN_P_0692,Person,2024-12-09 14:10:00,,1.0,synthetic,1782.0,missed,,,,,,,
CALL_13366,SYN_P_0941,Person,CALLED,SYN_P_0741,Person,2024-12-15 10:50:00,,1.0,synthetic,466.0,missed,,,,,,,
CALL_13367,SYN_P_0528,Person,CALLED,SYN_P_0092,Person,2025-04-03 21:43:00,,1.0,synthetic,1360.0,conference,,,,,,,
CALL_13368,SYN_P_0500,Person,CALLED,SYN_P_0396,Person,2024-09-03 23:22:00,,1.0,synthetic,1340.0,missed,,,,,,,
CALL_13369,SYN_P_0508,Person,CALLED,SYN_P_0404,Person,2025-04-21 20:10:00,,1.0,synthetic,59.0,missed,,,,,,,
CALL_13370,SYN_P_0595,Person,CALLED,SYN_P_0623,Person,2024-12-20 05:49:00,,1.0,synthetic,466.0,conference,,,,,,,
CALL_13371,SYN_P_0042,Person,CALLED,SYN_P_0329,Person,2025-04-16 18:22:00,,1.0,synthetic,564.0,missed,,,,,,,
CALL_13372,SYN_P_0184,Person,CALLED,SYN_P_0361,Person,2025-11-20 08:21:00,,1.0,synthetic,1133.0,voice,,,,,,,
CALL_13373,SYN_P_0807,Person,CALLED,SYN_P_0774,Person,2024-12-31 17:14:00,,1.0,synthetic,1563.0,missed,,,,,,,
CALL_13374,SYN_P_0748,Person,CALLED,SYN_P_0833,Person,2025-12-04 02:42:00,,1.0,synthetic,1641.0,conference,,,,,,,
CALL_13375,SYN_P_0772,Person,CALLED,SYN_P_0350,Person,2025-08-03 00:15:00,,1.0,synthetic,1553.0,conference,,,,,,,
CALL_13376,SYN_P_0731,Person,CALLED,SYN_P_0648,Person,2024-06-09 09:53:00,,1.0,synthetic,321.0,missed,,,,,,,
CALL_13377,SYN_P_0109,Person,CALLED,SYN_P_0196,Person,2024-05-30 05:30:00,,1.0,synthetic,1100.0,conference,,,,,,,
CALL_13378,SYN_P_0418,Person,CALLED,SYN_P_0863,Person,2024-03-22 12:51:00,,1.0,synthetic,829.0,voice,,,,,,,
CALL_13379,SYN_P_1018,Person,CALLED,SYN_P_0025,Person,2025-04-11 17:52:00,,1.0,synthetic,709.0,missed,,,,,,,
CALL_13380,SYN_P_0732,Person,CALLED,SYN_P_0839,Person,2025-05-05 12:01:00,,1.0,synthetic,232.0,missed,,,,,,,
CALL_13381,SYN_P_0559,Person,CALLED,SYN_P_0183,Person,2025-02-09 06:57:00,,1.0,synthetic,380.0,voice,,,,,,,
CALL_13382,SYN_P_0857,Person,CALLED,SYN_P_0156,Person,2025-03-21 13:21:00,,1.0,synthetic,665.0,voice,,,,,,,
CALL_13383,SYN_P_0625,Person,CALLED,SYN_P_0256,Person,2024-11-23 07:47:00,,1.0,synthetic,1326.0,conference,,,,,,,
CALL_13384,SYN_P_0349,Person,CALLED,SYN_P_0319,Person,2025-05-31 23:01:00,,1.0,synthetic,1601.0,conference,,,,,,,
CALL_13385,SYN_P_0132,Person,CALLED,SYN_P_0548,Person,2024-02-19 02:02:00,,1.0,synthetic,193.0,conference,,,,,,,
CALL_13386,SYN_P_0019,Person,CALLED,SYN_P_0224,Person,2024-06-25 18:16:00,,1.0,synthetic,1201.0,voice,,,,,,,
CALL_13387,SYN_P_0706,Person,CALLED,SYN_P_0072,Person,2025-03-16 21:12:00,,1.0,synthetic,1509.0,missed,,,,,,,
CALL_13388,SYN_P_0350,Person,CALLED,SYN_P_0209,Person,2025-09-03 04:13:00,,1.0,synthetic,644.0,missed,,,,,,,
CALL_13389,SYN_P_1033,Person,CALLED,SYN_P_0072,Person,2024-06-07 18:09:00,,1.0,synthetic,90.0,conference,,,,,,,
CALL_13390,SYN_P_0813,Person,CALLED,SYN_P_0464,Person,2025-04-27 19:17:00,,1.0,synthetic,750.0,voice,,,,,,,
CALL_13391,SYN_P_1006,Person,CALLED,SYN_P_0294,Person,2025-08-03 20:25:00,,1.0,synthetic,409.0,missed,,,,,,,
CALL_13392,SYN_P_0559,Person,CALLED,SYN_P_0732,Person,2025-04-08 17:41:00,,1.0,synthetic,872.0,missed,,,,,,,
